Dimension 1,Dimension 2
61.58475,1.4953952
18.037542,-1.2788805
16.454453,26.03643
-34.920116,7.1239853
-110.0964,-23.795683
47.81691,-63.28572
-49.623665,55.63544
79.93313,-19.282309
-23.25128,-68.42212
12.120779,-76.436066
84.13256,39.350697
-25.988201,27.39473
76.63134,47.985283
14.5112915,49.83606
62.19309,-15.462643
9.035611,-1.9885625
9.714605,52.049263
82.246735,-6.663129
41.879974,14.210493
-45.85963,46.020336
37.293056,-16.905148
57.23148,-61.6888
-6.6013303,64.278336
113.89668,15.007869
37.642063,-53.924946
-52.652763,-35.381683
11.596447,-41.15156
22.218575,-2.7137098
-17.422094,-50.48519
-81.92164,-60.385693
82.37234,-26.848225
38.8617,27.942835
-86.13196,-37.02851
-70.64339,16.197077
79.196144,46.56947
-73.282524,30.084133
6.4775953,-78.96009
-44.440315,70.60657
22.61315,-21.025307
11.593689,24.2275
-86.667305,-37.527473
-1.2409911,17.003847
-18.11291,-12.601508
-6.7086344,29.705431
18.032568,7.5917597
60.78434,-9.496134
6.862186,-61.30044
-99.42181,-33.652378
-12.687992,69.531494
-39.7742,20.341883
-35.02207,32.14186
-25.566309,25.035337
-65.863525,-23.422056
-48.35252,69.22194
18.408056,4.31793
-27.463507,-73.58713
-39.133053,43.56262
29.975027,81.71236
39.32552,-48.52272
-109.00484,-24.576385
-99.42432,-33.66046
63.828594,8.581339
-22.29721,-56.359455
21.68993,-15.179704
61.566,-9.410508
101.305664,-23.917591
-73.21451,7.5416436
-4.433117,31.486
-62.003643,-7.023716
-70.751755,24.567898
-16.218918,-24.7105
-79.77628,31.590208
7.10662,-38.39072
-12.690684,64.41741
50.91089,-60.77246
81.25511,45.40883
3.209963,-27.630413
77.24256,49.141323
38.251892,-24.35541
32.66967,73.12825
0.76514363,-85.34308
10.733848,50.159336
103.60735,-20.44776
16.02403,-24.765223
-41.713966,1.1064986
60.190018,9.192361
59.982582,-47.714386
13.804363,-70.940926
-25.21657,51.726723
-3.6945846,9.54805
-23.807896,80.009056
42.70538,9.9285555
80.55866,47.831955
110.88364,-1.1622503
86.7988,6.121909
-33.973923,80.58618
62.170074,-2.0025454
-14.939833,-85.700356
86.09913,5.674679
60.27324,33.82596
20.27139,-11.885059
-41.490246,-18.336145
-7.8182135,49.08493
-25.94212,14.119441
-62.59141,-15.927626
-72.43984,11.761409
81.04446,-24.14088
66.2666,50.675373
61.062077,-34.755062
-46.819458,66.73644
84.092606,0.32554224
85.72533,31.781246
-32.426674,7.964276
-9.032717,-90.88311
-88.601364,-35.021957
14.057348,-77.34623
-63.29195,-25.807188
-33.690945,-10.29104
88.023224,37.98361
108.473145,-11.004592
-39.70623,40.994343
-24.20779,-61.48202
-109.00484,-24.576385
37.13695,40.820774
87.23781,8.312515
83.58893,44.78817
4.4722404,-51.323975
89.023254,22.429268
33.924366,-51.46492
86.55637,36.448353
65.58242,50.449905
0.05382604,-84.7977
-88.426926,-37.257484
13.163416,77.27294
59.532436,39.4268
12.461561,70.382645
33.371082,-50.436623
19.607893,8.7534485
83.01864,-3.6020274
-7.804478,49.321976
-0.6219896,16.74497
99.86187,-24.408049
86.06001,8.235473
-22.815975,79.50623
63.647057,18.032986
14.689364,76.49531
10.803842,-75.137596
85.21611,5.2936287
86.51014,-31.247164
64.84248,15.670208
109.94234,-5.6781287
-67.63332,21.258476
16.670408,-26.170885
6.3815107,-38.605576
15.484955,3.923187
27.986284,72.25332
30.232573,74.10861
-99.438545,-33.72628
65.60512,-32.789295
-28.274328,-53.051216
37.89148,-28.509491
34.17424,-44.170517
62.08921,1.3703301
-73.29927,7.4579816
-42.115902,-18.675358
5.225169,-28.649593
59.052536,34.47205
-45.89092,-0.19229001
60.80721,-55.999012
30.182657,-47.101448
60.279152,16.794514
49.140068,-63.669186
14.001609,77.340744
64.02749,47.967915
10.740585,69.576485
-7.780701,28.521538
40.99364,10.061825
-10.216491,-12.024057
-108.30127,-23.555761
-25.82829,-65.58973
-35.26969,6.873307
88.04389,31.795319
0.4624945,-89.23116
-9.80007,-74.60723
-62.641483,-18.012424
42.77998,-17.744884
-15.005141,-24.268814
111.03305,-0.41181216
-82.649574,-60.624256
-26.987137,27.729122
38.78654,7.8493814
16.24015,34.64519
80.72883,-10.85466
83.33568,44.122715
-6.593192,-3.9355488
34.58367,-44.14682
-64.100815,-21.868187
36.200718,21.703808
-4.0811753,41.742188
-4.7688413,-76.2349
8.171493,61.07216
16.923485,21.497812
-26.870287,54.739098
85.4501,0.1723512
59.5943,-0.753594
61.341682,-40.610092
14.358082,73.826775
60.538563,48.15167
84.58981,0.022081733
-56.1117,-34.674633
79.37916,-14.400185
6.5260906,-78.421646
41.66015,20.270199
19.680225,13.94341
-22.358791,51.484547
-6.470151,64.2678
43.196545,-29.289183
36.03828,4.592113
-82.74891,30.095472
-6.6634665,-89.31496
11.275612,59.68502
-68.95271,17.928371
-63.41401,-7.604314
-25.527071,29.777409
84.87024,3.2176223
62.31007,22.456955
3.0704865,-33.125103
88.39732,26.514992
-8.5395565,-85.393906
-26.064917,-44.654434
-62.73574,-27.55819
-27.492773,13.162283
-35.692726,3.6654642
19.564768,-19.497488
59.479774,45.706898
-12.75257,-43.648975
89.039986,19.976055
38.92446,13.690592
103.68692,-20.269138
61.140266,43.914715
6.6428885,-81.634254
15.236078,-0.9004146
61.927723,-8.106197
41.796104,-24.856682
-69.27012,15.34578
-25.231613,28.73469
-21.312307,-77.65819
9.239154,46.048943
62.77374,-2.5685081
-8.986777,1.1769754
38.46288,34.41501
-9.33938,-20.597986
-42.888577,-27.383858
-45.119926,66.48225
-99.3943,-33.560738
42.344692,-63.58749
18.198603,17.935001
7.7838,-85.66026
12.812448,47.697998
59.022972,-57.970287
-41.07275,1.8980432
-93.42587,23.063202
-20.684929,51.355152
84.04819,-3.3397567
-71.500565,13.526282
-26.170795,-61.277897
-37.349728,75.55962
109.59918,-7.1984468
-64.1807,-26.22369
39.54713,-38.950214
-82.42281,-61.78414
-18.259844,-10.533704
-36.943493,41.201557
-26.028059,25.471016
60.165077,21.315237
38.20053,69.28031
-16.070784,-35.204056
33.14366,50.479042
-8.208416,59.385426
14.944778,31.509392
-24.860584,-67.15289
-55.42267,-35.1122
-23.48251,-52.401623
37.837715,1.6529195
69.892876,51.297863
8.82519,61.498505
80.01491,-15.705136
-62.05005,-6.428369
34.479553,27.198252
-38.641384,5.0593925
-45.76989,66.61714
44.099648,10.772838
111.77686,3.5308347
-22.543957,-69.4602
-16.500721,-25.71469
-8.283413,-88.92441
-8.687538,-7.864021
91.070465,-30.78302
88.09773,16.128681
81.73405,44.03847
-27.327717,13.48317
-37.38339,-0.49402276
-26.268848,24.570105
0.66830075,4.353986
-35.203228,31.939434
-27.76937,27.739584
62.38644,11.4826355
13.975403,12.913936
80.21959,-11.928588
-83.44207,29.087748
-82.422424,-61.784077
57.642845,-61.378654
-79.48943,31.773418
41.770863,58.9946
61.678158,-44.33952
42.317387,56.94407
-25.17868,-53.98314
59.532875,-25.374338
-42.970734,-21.714195
22.650301,69.374084
21.495178,-19.233444
12.157677,-10.359663
5.225272,-29.607262
-1.3666884,-73.44738
53.65651,-57.652744
80.469154,-19.649721
-16.135294,-35.53162
-22.144218,-64.84475
9.841238,66.56364
-88.15352,-35.841866
38.200462,15.76202
-29.913166,76.046616
-22.269258,79.39205
58.346813,30.726234
-11.085614,-49.472557
43.12109,53.6026
22.746407,-17.655035
38.463963,63.47427
86.60598,36.74405
6.114049,-44.244083
-71.500565,13.526282
13.039358,63.56933
60.012234,-44.781483
38.19406,8.086442
13.689974,26.460445
-27.263723,13.448906
-16.546453,-82.54774
-35.115307,72.78847
-50.22628,55.519505
12.745739,-56.50309
71.60519,50.350517
112.80412,9.246257
-62.447895,-11.314784
6.2896895,-76.84011
-62.323296,-17.889832
-86.972824,-35.642868
12.802138,65.7732
-60.991,-6.7012935
-45.164474,-0.579249
38.290386,67.46857
-16.89751,-79.71576
89.53704,25.7002
62.991367,-2.1525385
-3.1225328,7.69151
63.29483,47.02386
19.825274,56.751225
-5.0273943,42.495705
87.48863,27.522352
112.17061,5.8499393
-5.6985793,8.6366205
-2.4794345,7.2657237
39.307877,5.473838
13.509225,-30.735647
40.59962,10.600403
1.5175387,-84.81774
89.58168,18.13143
11.002959,69.65785
41.080738,-14.9588585
41.27315,-33.844204
-62.21384,-7.87482
9.653018,47.807068
-24.211971,17.002853
58.954414,-19.709042
12.884221,-31.116795
-6.28313,46.428406
-20.022964,46.975513
40.606186,-10.979373
11.402801,-48.577217
19.059029,62.91865
-69.00645,17.093615
9.784361,46.325085
-42.737736,1.4882582
43.21571,0.9060408
-46.81711,-2.2073169
61.309437,-13.190133
22.12541,34.428104
88.63369,31.341022
-88.2951,26.657305
-63.24887,-10.404466
-90.23961,25.07599
-22.288956,-47.01293
-87.38104,-36.588158
80.90259,44.378017
113.15181,10.94649
113.07518,10.600241
-44.933304,69.55415
86.13741,-30.383942
-52.17448,-34.640244
85.93646,6.8169866
82.2217,-5.4464645
85.76199,27.981144
-42.228348,-0.638015
-71.75649,11.101641
-51.282234,-35.137325
5.711848,-58.70546
62.863518,-44.088688
80.734955,-9.776344
39.8049,-7.0072484
-64.4208,-23.653105
-72.439835,11.761383
28.912085,81.315735
-25.079542,25.340317
17.024033,78.35229
18.740126,63.753017
-28.662096,-56.12951
81.69802,-17.756258
20.590738,1.044403
107.30921,-13.901308
63.712017,-24.17861
-70.27047,18.06791
-87.38104,-36.588158
78.239334,47.31794
30.676426,-52.135162
10.784787,61.869057
-33.761032,75.850174
60.25922,16.913345
-1.430943,-0.023915075
-45.514477,-30.825296
82.81716,-6.4444127
107.514496,-14.126937
59.191906,2.0857928
35.07938,-52.21529
-19.159868,-10.517488
-49.21555,48.013485
60.92187,21.33932
110.61162,-2.5611618
-43.275463,-1.3828084
35.821976,79.23579
7.2238526,-83.48624
34.352604,27.544619
7.7915144,-85.88763
106.84336,-14.725595
-24.018188,-68.29144
-49.738712,55.311523
-70.55592,26.582182
-105.92492,-21.748068
-4.6506844,41.84789
13.591153,65.667595
-27.085869,23.235184
-21.294262,73.3673
-45.849384,-1.2372377
60.538788,46.643208
9.549498,47.82592
106.268105,-16.027876
112.46674,7.5106926
15.311441,69.45736
17.935293,77.54391
40.80497,48.228004
-88.29575,26.6575
47.66413,-59.0651
37.617558,-7.6282516
-27.78352,11.495628
-2.8637307,7.235036
35.405666,50.14432
41.17234,-61.79668
87.508514,26.876703
13.38254,11.535602
-3.298103,37.988102
-15.648581,69.20957
60.55241,3.7435708
108.19659,-11.765701
-42.542675,-24.02715
38.099247,-58.280735
56.2244,-54.48646
37.05369,12.958134
111.109116,0.026648132
23.129667,69.49153
41.39755,-57.259693
11.964227,28.307331
39.70727,-19.885113
104.0421,-20.261995
90.80019,-31.11371
59.833996,16.188826
60.559788,-43.840874
-42.26759,68.17088
38.99697,48.56617
-68.859024,17.894098
-25.816645,57.57868
-5.032514,42.532143
39.911476,7.4462295
45.414646,-64.49448
-44.440002,-31.460985
-26.779057,17.517452
-36.28569,33.17035
-64.70298,-5.3895655
-0.6845683,15.732808
-105.580444,-29.03826
23.691751,-12.115805
63.386944,-41.02684
-39.420876,-19.583633
-82.649574,-60.624256
-16.141863,-82.324684
16.184105,-0.8515382
2.4541807,-85.16363
-18.088331,-12.841918
-13.004733,-74.24368
-5.121201,18.597305
-11.2086935,-50.016285
-49.326385,57.910175
65.33441,8.181373
-30.276436,6.0745883
-10.563149,-27.821901
14.616651,17.348108
4.4274764,-27.348778
-73.8803,29.984802
-26.854448,81.05286
11.369698,59.65046
68.70004,52.364117
-15.780796,-35.75657
-7.306825,49.64228
53.55947,-56.081734
-26.130943,-44.61203
5.4949446,-82.97166
60.616127,-41.741726
43.720737,6.188618
-45.985462,-29.330936
16.076822,6.1957636
11.65798,59.21314
13.655841,12.608372
84.60739,44.34374
9.414176,-75.060936
4.0583777,-26.798895
-41.890594,-19.489872
-23.820099,-68.24938
-63.236946,-22.273508
-35.253582,72.62412
14.024688,58.292038
-0.944905,-82.284584
-45.10421,-28.584053
-38.07237,76.37486
8.753913,-46.96915
60.06368,17.571732
34.16607,-41.953045
-30.246391,-62.00071
-8.488221,-7.4335947
-23.22495,-80.33024
66.79391,51.218166
-85.58354,28.424105
64.10135,-25.447294
-72.83003,11.931022
-44.963676,-0.61122847
4.8555946,-54.88336
10.715881,59.713535
11.562445,-66.31147
-27.214052,-52.708584
-1.977032,8.229361
-40.148838,20.8824
-25.612665,-60.71348
-87.38104,-36.588158
-20.455816,-12.378502
-62.2919,-23.690002
22.94843,77.304825
41.29505,22.953514
-12.817855,71.88709
61.978577,-48.203533
61.47573,46.460762
-70.160126,16.334227
-81.680405,30.943996
-6.850996,2.3907268
-35.647015,31.106237
87.4871,9.088938
37.58413,-37.127556
75.94449,50.040573
10.000278,-48.809956
-87.38104,-36.588158
-109.360374,-23.14911
40.330727,56.407135
9.68124,-41.592754
84.77483,37.776276
11.733163,51.934677
64.67934,18.30263
43.012703,35.961605
-73.86156,30.462496
-105.580444,-29.03826
-29.633646,11.825658
-11.861364,-49.485447
41.16971,20.29355
41.36174,-33.70881
-39.46578,-20.356745
93.40494,-30.342422
113.9139,14.670215
-22.57402,-65.19615
21.760372,-19.883396
-16.707441,-25.60878
-30.249191,9.624375
-41.020267,42.31553
-63.468983,-26.40375
-17.572023,42.794853
19.376425,77.63132
109.39501,-7.956479
-38.08087,5.7937627
-2.9978147,-75.33037
-6.701136,17.289688
-55.76581,-36.609825
41.71854,-26.06381
11.429121,62.501163
61.286926,-8.169714
-31.938679,7.5002127
-57.607883,-33.27512
-91.3282,23.523252
-40.227596,-18.364584
112.64823,8.450668
113.14674,10.910976
86.89477,11.615514
51.032555,-57.09501
10.760045,34.80005
9.743493,-6.174155
8.554317,0.018984357
4.7857184,-51.01695
85.25981,0.3152944
-8.09645,-6.124341
-61.707973,-7.371591
8.313129,62.028404
-44.862133,45.492382
-99.438545,-33.72628
81.01543,45.78595
-44.460133,-24.785223
17.92585,-30.753786
61.49615,12.116417
-49.345505,48.6713
87.674095,14.328482
4.6382346,-50.55036
-7.4965625,2.2918193
10.250317,36.565956
-69.97124,14.517334
-63.492023,-7.3183823
-77.48553,32.26438
-26.763605,16.748873
-102.33536,-33.319275
62.928467,-6.9296107
40.51308,-23.32003
-50.1115,55.2504
19.889627,-11.941945
-26.90738,-45.5647
64.19167,14.699677
-0.5273576,-77.28592
20.064688,-9.249111
-50.065777,-34.412266
81.61918,-26.978203
-62.24311,-6.008514
-74.20103,28.87636
61.93583,31.345848
-74.00277,8.830037
10.802374,-6.1862874
12.166812,-11.393157
9.839166,-76.50808
-19.869083,45.325962
-35.8043,32.56832
-24.682623,-61.760063
-9.508323,-9.740699
-63.692013,-29.784231
-21.025965,-76.1673
41.19028,52.168606
18.527678,15.648396
-62.399883,-15.242248
-82.649574,-60.624256
-43.55471,-28.398018
-14.65768,69.67057
-0.43249276,-81.63298
35.233044,-36.53699
58.28835,-51.976227
24.589884,-5.485512
81.860794,-16.60896
-62.00091,-6.9714885
23.28687,79.21816
37.481686,26.245173
14.140786,51.103046
37.12588,4.5241995
112.3832,7.0549774
-22.136654,79.64297
38.43695,57.853157
-43.590733,-23.079807
-15.29369,-51.120518
-29.460035,52.934017
12.295755,78.89272
-13.965147,70.811775
-60.775543,-5.014811
-20.70075,75.89768
-43.288235,-0.82919943
-25.4128,50.22776
-62.96532,-16.758135
-30.293034,-61.81801
-47.260742,67.423836
-25.846811,14.632891
-87.38104,-36.588158
107.78339,-12.925084
11.796239,-84.192635
87.085686,15.75075
-6.2731304,18.585758
80.219765,-19.522205
73.877235,52.186985
101.00595,-24.410038
60.828377,34.275703
64.65105,-19.498602
58.681316,45.057453
83.18056,-4.5244083
-37.375862,40.90386
-7.653239,26.55606
-99.5676,-34.01234
14.199544,77.31642
-10.95072,-28.40374
59.057426,39.813725
-38.851902,5.054436
63.450935,-5.817087
10.065257,-64.00695
-91.51484,24.32889
10.85969,-35.807407
86.28454,5.6867676
-43.006676,-21.91783
15.746164,34.927082
-44.613865,44.315525
-16.709658,-25.625929
106.71687,-15.181987
96.68912,-28.707003
106.66024,-15.463745
82.670876,-4.2591577
80.86456,-18.910648
81.73856,-25.749857
-14.781747,-36.423927
59.198277,34.80455
85.613434,27.84958
-3.5421963,9.44239
14.043099,46.660183
57.62427,-58.41551
11.645107,-8.051691
59.66829,23.111702
-41.699677,0.815484
-88.45072,-40.445015
108.04716,-12.14044
-64.65592,-5.454112
-26.924519,-52.801895
63.137566,-31.51809
0.9977752,-70.18478
98.95441,-26.518116
-25.877771,14.413245
15.786992,20.67556
-69.10938,22.414711
17.709183,74.77251
-29.24683,80.34925
37.26802,-4.5468173
-49.24722,57.99021
-17.345503,-33.466118
24.05715,76.62677
-13.860777,-87.229576
-19.987965,-75.93927
15.531456,-34.16887
-42.91777,-23.073715
-44.415432,-32.025173
20.316807,38.23122
19.720953,8.014668
113.90326,14.404923
-51.234463,-34.149647
82.15958,44.869495
17.914804,-31.608767
-73.282684,30.084196
35.261322,-35.043026
-29.270573,11.582143
50.118153,-57.370075
-1.79517,5.1732225
17.476276,-23.79005
-42.526543,67.81575
-45.931664,-0.7084622
-45.481396,-31.3766
82.37634,41.32986
-2.3390617,34.70921
10.1131,-62.835026
60.5678,47.35491
87.41776,26.067865
37.072742,-17.904835
108.10729,-11.994267
-71.76801,11.525846
5.992625,-63.516003
37.225544,28.611156
64.419106,18.926796
61.50981,35.57809
40.87557,-34.02977
60.993465,-7.667458
-58.118607,-36.211533
60.405846,9.17077
112.42062,7.258259
-82.649574,-60.624256
5.307721,-63.081814
61.623837,28.328829
-14.573777,70.85287
104.074776,-20.152185
12.135926,-66.17364
7.357967,-26.463982
-68.40838,20.196934
-41.448242,72.05739
62.742645,16.064125
39.02387,7.2031655
5.696324,-52.435246
14.488923,40.115715
27.718346,84.90501
-41.77896,44.82357
13.420172,26.017057
-26.853352,77.300735
82.922455,-27.724436
-8.389696,-23.652071
-87.38104,-36.588158
-7.5688505,2.0868945
38.347828,47.93269
-28.911333,80.078674
-82.8639,29.488373
39.078465,68.1993
-5.608148,-77.123436
-8.33473,-16.659492
10.400951,62.783447
60.80888,-54.09043
86.54372,4.943953
-23.68463,16.716799
-20.076542,43.69261
-45.76911,-31.468637
-88.36722,26.680117
14.878657,37.250576
-27.73665,55.337944
-44.27092,-24.556318
-5.3149147,42.298798
15.233727,32.02479
43.273197,51.102474
15.543929,7.0833097
77.62438,49.529686
-28.025114,28.682281
-90.85789,24.790783
38.51224,1.4468664
80.467606,-23.6718
63.18475,22.26307
-25.245121,77.9261
-68.1996,16.92516
-87.38104,-36.588158
-3.9257276,41.935
0.5525313,-84.93733
16.143518,-33.66323
85.296776,43.663754
-16.930584,-32.26025
-41.2128,-20.608929
14.417587,15.918793
85.281685,0.40141872
-19.715134,71.6769
-11.03137,-50.021275
-35.27397,72.67296
-42.962948,-20.622828
41.333626,-63.474953
89.83505,-31.332193
37.758865,59.55071
14.555968,-72.387825
113.510315,12.521605
8.408359,-50.660923
113.10162,10.712956
-109.360374,-23.14911
37.386166,-40.98847
86.24179,31.081741
