TSNE1,TSNE2,Churn,Cluster
118.84184,-22.38604,0,3
-2.8182611,134.21301,0,2
2.8156505,97.99043,1,2
26.011011,119.573975,0,2
43.65946,-91.11894,0,1
34.7458,-54.927315,0,3
-12.350483,-83.643196,0,1
37.617573,48.252743,0,2
-25.073936,19.42251,0,0
61.05372,-53.24034,0,3
-12.003928,-81.85697,0,1
69.562035,-46.147972,0,3
42.49898,-48.097652,0,3
22.530275,101.7385,0,2
92.6883,-12.03027,0,3
67.03361,-12.056032,0,3
50.285187,-82.91579,0,3
4.9801226,-90.466034,0,1
66.057945,43.56783,0,2
0.25341478,-90.22902,0,1
79.387314,17.0869,0,3
21.050821,53.786697,0,2
71.5807,-59.26194,0,3
2.8156505,97.99043,1,2
34.093235,-97.413086,0,1
99.84336,0.13456558,0,3
93.43677,-30.95618,0,3
-15.205133,39.205235,0,2
116.24634,-16.315691,0,3
52.569748,-73.98743,0,3
-16.17803,33.455906,0,2
45.44477,-38.627026,0,3
49.613575,-24.989985,0,3
2.8156505,97.99043,1,2
93.38338,-18.503687,0,3
70.22794,-43.666454,0,3
122.33091,17.33585,0,3
43.350628,130.69695,0,2
82.50398,9.665708,0,3
-22.800406,9.090044,0,0
70.761925,-31.78594,0,3
13.843089,-101.96842,0,1
32.350155,69.120346,0,2
-12.600896,43.413235,0,2
26.011011,119.573975,0,2
92.41157,-63.299232,0,3
98.346214,91.0138,0,2
33.110035,59.068554,0,2
21.050821,53.786697,0,2
-27.858158,44.803516,0,0
8.708636,116.712715,0,2
68.54631,-56.29717,0,3
74.38225,-9.143047,0,3
117.639275,-22.22198,0,3
91.3781,-63.826633,0,3
69.4998,27.606339,0,3
96.65949,39.972137,0,3
109.99,-48.69614,0,3
80.35362,58.873447,0,2
-2.8182611,134.21301,0,2
124.76474,64.30143,0,3
-37.934566,36.235916,0,0
2.8156505,97.99043,1,2
66.98509,47.23358,0,2
32.350155,69.120346,0,2
24.041271,86.036865,0,2
61.99775,-10.494822,0,3
104.49329,-53.900223,0,3
121.543465,37.754223,0,3
69.33719,-22.544577,0,3
-2.8182611,134.21301,0,2
124.93567,-0.36577773,0,3
24.041271,86.036865,0,2
21.050821,53.786697,0,2
67.53661,25.170628,0,3
67.59606,-25.334661,0,3
58.47919,38.239605,0,2
11.887777,-99.0656,0,1
34.225723,-55.37845,0,3
73.39099,-30.01652,0,3
83.48146,75.37906,0,2
20.261044,139.67935,0,2
21.050821,53.786697,0,2
65.88659,106.37788,0,2
54.843636,-75.145035,0,3
77.47565,-25.84244,0,3
93.07743,-12.298,0,3
64.772705,-39.506325,0,3
-22.660275,7.998841,0,0
62.370686,-74.64,0,3
85.361336,109.88044,0,2
10.447781,-98.54518,0,1
117.96976,-29.962122,0,3
-23.24877,7.6455054,0,0
21.818415,87.04186,0,2
91.4781,-32.538868,0,3
129.0445,13.170068,0,3
81.39499,-71.11272,0,3
124.76474,64.30143,0,3
41.740303,-90.96121,0,1
62.360794,-25.000496,0,3
62.533463,-46.358624,0,3
80.999,10.24547,0,3
-26.72778,48.20656,0,0
122.33091,17.33585,0,3
-2.8182611,134.21301,0,2
14.882013,-103.17313,0,1
44.458744,66.31757,0,2
96.65949,39.972137,0,3
88.83972,-66.64802,0,3
66.19586,-5.9748306,0,3
68.43746,-65.336555,0,3
35.901505,107.32402,0,2
85.361336,109.88044,0,2
8.708636,116.712715,0,2
-14.862112,26.904444,0,2
35.20173,-50.287823,0,3
-14.241776,23.937334,0,0
124.76474,64.30143,0,3
65.9287,-57.600346,0,3
36.09931,-44.657448,0,3
-4.8756385,50.882507,0,2
129.98079,5.9205375,0,3
52.994987,-12.43744,0,3
5.216483,71.67176,0,2
61.788475,-61.772343,0,3
95.21954,-23.183788,0,3
98.346214,91.0138,0,2
-39.27767,29.610502,0,0
59.4862,37.642307,0,2
102.33067,-40.81587,0,3
-13.482561,22.825937,0,2
100.39511,-55.35088,0,3
118.836426,18.164278,0,3
49.242672,110.712685,0,2
74.072655,-52.49821,0,3
26.011011,119.573975,0,2
-4.366388,49.949802,0,2
-25.941893,51.002613,0,0
-2.8182611,134.21301,0,2
66.1733,-62.047623,0,3
134.87398,46.202442,0,3
61.4969,-59.28824,0,3
96.411766,44.657745,0,3
118.27454,-26.466171,0,3
112.71372,50.67227,0,3
-13.498824,96.02711,1,2
114.8892,-10.6720085,0,3
52.513306,95.925514,0,2
64.8101,126.65847,0,2
14.0723505,-101.67583,0,1
121.543465,37.754223,0,3
122.33091,17.33585,0,3
115.83479,-10.896799,0,3
49.72653,52.656487,0,2
94.36105,-24.53681,0,3
-34.71406,62.992977,0,0
-38.83589,27.686584,0,0
45.320156,-50.703606,0,3
92.18425,-15.243442,0,3
94.36105,-24.53681,0,3
65.88659,106.37788,0,2
121.543465,37.754223,0,3
81.41122,11.106068,0,3
8.708636,116.712715,0,2
98.346214,91.0138,0,2
63.10313,-37.622234,0,3
-16.17803,33.455906,0,2
2.8156505,97.99043,1,2
64.8101,126.65847,0,2
117.639275,-22.22198,0,3
-15.832679,31.698374,0,2
70.23269,-28.405607,0,3
38.14207,93.93984,0,2
118.64318,-28.229225,0,3
57.5925,-11.481241,0,3
126.94544,1.2298019,0,3
20.261044,139.67935,0,2
5.8940783,74.83449,0,2
94.01007,33.51801,0,3
111.24027,-46.544914,0,3
71.21847,72.36693,0,2
100.78044,-56.356422,0,3
5.8961186,-92.548,0,1
43.813126,-35.445713,0,3
129.0445,13.170068,0,3
60.472485,-14.414061,0,3
86.04391,-38.64805,0,3
77.11992,-51.534775,0,3
-26.640697,54.132008,0,0
57.19949,-22.239765,0,3
5.216483,71.67176,0,2
55.36519,-36.808197,0,3
64.766174,55.214558,0,2
-26.640697,54.132008,0,0
35.901505,107.32402,0,2
66.54771,51.698643,0,2
127.60363,0.5354125,0,3
70.068115,70.84955,0,2
-16.65518,31.42427,0,2
-14.241776,23.937334,0,0
64.8101,126.65847,0,2
91.28381,6.9684644,0,3
121.543465,37.754223,0,3
114.98097,-16.267141,0,3
76.63297,-52.353897,0,3
21.050821,53.786697,0,2
-36.151436,38.057602,0,0
121.543465,37.754223,0,3
67.42341,-11.13911,0,3
58.47312,-81.987854,0,3
50.035603,-81.98483,0,3
118.18688,-6.067658,0,3
88.24088,6.9168463,0,3
92.00606,49.84079,0,2
99.40737,-1.734636,0,3
62.83182,-6.393735,0,3
2.8156505,97.99043,1,2
85.361336,109.88044,0,2
81.9763,18.920567,0,3
37.649197,-95.71345,0,1
55.1433,68.66535,0,2
63.25863,-73.361755,0,3
89.63864,-36.13952,0,3
55.532486,-52.944695,0,3
-12.774788,21.780468,0,2
125.96515,15.655103,0,3
77.119965,-52.771954,0,3
59.324825,-76.57486,0,3
4.753763,-95.77014,0,1
33.110035,59.068554,0,2
95.44288,-10.115969,0,3
-13.245328,24.251003,0,2
62.46664,23.34142,0,3
47.272335,46.343815,0,2
-38.857384,65.907135,0,0
95.43684,-26.290579,0,3
-36.151436,38.057602,0,0
-4.967286,-84.02393,0,1
63.06967,90.64805,0,2
-10.65565,46.527496,0,2
-18.170551,9.070388,0,0
38.14207,93.93984,0,2
6.885395,-96.142944,0,1
8.708636,116.712715,0,2
71.25426,-22.914482,0,3
63.06967,90.64805,0,2
42.65089,-85.15321,0,1
66.057945,43.56783,0,2
66.11505,-12.227021,0,3
49.318127,-55.219814,0,3
37.617573,48.252743,0,2
-26.72778,48.20656,0,0
92.91128,-61.494297,0,3
62.282303,-73.75085,0,3
-17.098515,33.4381,0,2
-25.493317,18.229528,0,0
60.35088,-60.534966,0,3
-21.16501,3.558286,0,0
57.009888,33.29096,0,2
87.930954,-67.22642,0,3
20.261044,139.67935,0,2
43.350628,130.69695,0,2
55.803955,81.08797,0,2
98.27385,-57.972492,0,3
21.818415,87.04186,0,2
59.4862,37.642307,0,2
92.69134,72.296196,0,2
55.1433,68.66535,0,2
78.25864,89.995766,0,2
22.530275,101.7385,0,2
94.998795,-61.025665,0,3
69.771935,26.865807,0,3
74.85025,-14.407974,0,3
59.4862,37.642307,0,2
125.96515,15.655103,0,3
58.019753,-82.0185,0,3
5.2507925,62.564262,0,2
83.55496,22.414282,0,3
59.950275,-74.462395,0,3
62.46664,23.34142,0,3
-39.617096,31.404219,0,0
19.588043,69.00836,0,2
23.680084,83.685776,0,2
129.45973,2.8960488,0,3
55.803955,81.08797,0,2
22.530275,101.7385,0,2
8.708636,116.712715,0,2
49.242672,110.712685,0,2
37.308006,-95.097855,0,1
20.261044,139.67935,0,2
77.70011,30.666126,0,3
-6.7189193,-82.40767,0,1
92.55358,-31.614614,0,3
20.261044,139.67935,0,2
41.20019,-91.79342,0,1
72.588745,-31.64936,0,3
77.80894,31.100971,0,3
6.1232486,-94.236534,0,1
-17.098515,33.4381,0,2
115.73923,80.9902,0,2
85.361336,109.88044,0,2
73.68911,-53.733013,0,3
-24.699984,14.520996,0,0
40.20985,78.74388,0,2
67.41996,-68.82748,0,3
124.76474,64.30143,0,3
88.77516,6.5989075,0,3
71.74214,70.5502,0,2
-4.4573445,-86.78829,0,1
-37.934566,36.235916,0,0
114.75316,18.047009,0,3
-13.498824,96.02711,1,2
-11.606276,-84.252396,0,1
42.10273,-90.41923,0,1
-37.265087,64.40255,0,0
-23.16269,12.357544,0,0
40.374283,80.263535,0,2
83.48146,75.37906,0,2
-10.423987,-84.41561,0,1
96.65949,39.972137,0,3
72.51825,29.17667,0,3
97.10218,-7.708695,0,3
34.70771,53.156445,0,2
61.875828,-7.017603,0,3
112.71372,50.67227,0,3
22.530275,101.7385,0,2
55.24556,-10.143762,0,3
64.81713,43.117943,0,2
120.28024,-4.048918,0,3
67.52442,-57.72535,0,3
-36.33583,25.139301,0,0
85.361336,109.88044,0,2
85.361336,109.88044,0,2
57.023014,-49.731236,0,3
11.381255,-98.21066,0,1
114.75316,18.047009,0,3
38.14207,93.93984,0,2
50.494488,-45.219833,0,3
106.22803,-52.90589,0,3
3.9672055,62.749382,0,2
112.71372,50.67227,0,3
75.60392,30.623156,0,3
-11.758885,18.548378,0,2
35.486443,-96.06581,0,1
57.118607,79.72896,0,2
56.34425,-63.998302,0,3
-22.280664,3.3346915,0,0
34.331654,-53.95814,0,3
120.28024,-4.048918,0,3
73.94103,-24.106869,0,3
40.590416,-91.850395,0,1
92.150856,-63.86694,0,3
56.527714,-42.441532,0,3
76.39584,-53.9011,0,3
-17.057768,35.44567,0,2
49.242672,110.712685,0,2
54.229675,69.79147,0,2
-23.259104,7.645364,0,0
4.7900157,55.80234,0,2
63.06967,90.64805,0,2
-23.24927,8.761521,0,0
92.00606,49.84079,0,2
60.26374,-63.18225,0,3
54.229675,69.79147,0,2
-8.217849,48.791138,0,2
20.261044,139.67935,0,2
87.88585,-36.551506,0,3
30.063223,-98.5919,0,1
-14.765473,12.115014,0,0
20.261044,139.67935,0,2
63.875954,55.97949,0,2
103.436356,21.963255,0,3
76.99918,-25.305767,0,3
97.16273,-58.09017,0,3
5.2507925,62.564262,0,2
-8.217849,48.791138,0,2
71.61768,-14.862308,0,3
44.68586,64.66905,0,2
95.45074,-25.82847,0,3
4.676132,67.93521,0,2
126.94544,1.2298019,0,3
38.14207,93.93984,0,2
-23.236471,13.158496,0,0
55.803955,81.08797,0,2
85.92625,-69.082,0,3
-2.8182611,134.21301,0,2
8.708636,116.712715,0,2
-8.6388855,-80.84145,0,1
55.918488,-76.46573,0,3
93.64675,-23.250084,0,3
85.361336,109.88044,0,2
-34.294296,40.60309,0,0
22.530275,101.7385,0,2
64.8101,126.65847,0,2
-38.8015,34.223087,0,0
114.75316,18.047009,0,3
84.0517,7.623311,0,3
-26.43461,19.76772,0,0
-3.8154407,-87.95475,0,1
31.073713,-98.07801,0,1
47.387306,-40.537655,0,3
49.783176,-26.021166,0,3
4.676132,67.93521,0,2
69.21437,-29.827799,0,3
49.242672,110.712685,0,2
83.48146,75.37906,0,2
91.70468,-17.158716,0,3
65.88659,106.37788,0,2
115.73923,80.9902,0,2
77.03752,-11.217154,0,3
-12.847872,15.446927,0,0
64.80424,-62.102486,0,3
61.947495,-81.1986,0,3
46.99307,-26.466665,0,3
85.386185,-64.68475,0,3
116.58665,-33.623306,0,3
63.760586,-71.79693,0,3
5.8940783,74.83449,0,2
-11.300719,-82.63792,0,1
93.06517,-61.581593,0,3
43.350628,130.69695,0,2
49.178265,-84.88147,0,3
40.805546,45.935055,0,2
49.219795,108.851585,0,2
121.543465,37.754223,0,3
47.272335,46.343815,0,2
117.87308,-24.400791,0,3
117.87308,-24.400791,0,3
65.88659,106.37788,0,2
52.513306,95.925514,0,2
51.08182,-50.426975,0,3
-38.857384,65.907135,0,0
47.3454,-86.0675,0,3
111.972244,-45.002033,0,3
11.63565,-97.89178,0,1
117.85137,-18.971748,0,3
41.431572,-43.08882,0,3
80.435036,60.395893,0,2
65.88659,106.37788,0,2
5.758703,67.87459,0,2
33.110035,59.068554,0,2
73.592964,-11.755113,0,3
78.25864,89.995766,0,2
90.493,6.602008,0,3
66.057945,43.56783,0,2
115.73923,80.9902,0,2
83.253075,25.659407,0,3
26.011011,119.573975,0,2
12.703202,-98.032,0,1
21.818415,87.04186,0,2
66.058784,-54.416508,0,3
78.82017,-73.410095,0,3
125.96515,15.655103,0,3
102.53917,65.70229,0,2
55.001316,-43.97587,0,3
93.06724,-15.604723,0,3
89.47052,-28.691978,0,3
79.04011,14.869804,0,3
57.54517,-35.687428,0,3
21.050821,53.786697,0,2
93.06724,-15.604723,0,3
57.381203,-42.50542,0,3
108.61476,18.551548,0,3
61.217712,-35.718067,0,3
32.350155,69.120346,0,2
65.88659,106.37788,0,2
121.543465,37.754223,0,3
40.805546,45.935055,0,2
33.110035,59.068554,0,2
49.154133,-55.23361,0,3
21.050821,53.786697,0,2
-14.683547,11.398812,0,0
64.8101,126.65847,0,2
57.773174,-22.711773,0,3
112.71372,50.67227,0,3
98.346214,91.0138,0,2
73.938324,-12.294513,0,3
38.14207,93.93984,0,2
102.53917,65.70229,0,2
55.366627,-15.004909,0,3
-25.47033,47.993916,0,0
46.90156,-27.718575,0,3
6.658405,77.59181,0,2
19.033724,54.548443,0,2
36.62221,-46.47924,0,3
81.571686,47.80839,0,2
116.58665,-33.623306,0,3
58.95869,-17.482935,0,3
33.93234,-56.61918,0,3
69.172356,-62.635376,0,3
64.8101,126.65847,0,2
38.346542,-38.341938,0,3
102.53917,65.70229,0,2
112.71372,50.67227,0,3
4.210252,56.521538,0,2
35.901505,107.32402,0,2
26.011011,119.573975,0,2
-10.433792,45.832478,0,2
73.3114,-56.934628,0,3
130.50333,10.324566,0,3
48.579163,-48.039925,0,3
40.805546,45.935055,0,2
37.723988,-37.10605,0,3
97.91672,-6.5875416,0,3
99.63386,-55.99211,0,3
96.057785,45.472263,0,3
121.543465,37.754223,0,3
134.87398,46.202442,0,3
80.91282,-72.32163,0,3
33.110035,59.068554,0,2
19.033724,54.548443,0,2
83.253075,25.659407,0,3
58.337215,-55.243473,0,3
4.676132,67.93521,0,2
-11.747247,17.676529,0,2
47.446613,-26.993343,0,3
7.3802643,79.59094,0,2
71.21847,72.36693,0,2
99.2851,27.480497,0,3
65.88659,106.37788,0,2
108.61476,18.551548,0,3
67.838295,-7.712194,0,3
20.261044,139.67935,0,2
44.68586,64.66905,0,2
96.149826,-8.656619,0,3
2.8156505,97.99043,1,2
96.149826,-8.656619,0,3
90.493,6.602008,0,3
-2.8182611,134.21301,0,2
34.68486,106.36026,0,2
36.587463,-94.71843,0,1
96.65949,39.972137,0,3
67.53661,25.170628,0,3
-12.793498,14.202382,0,0
118.18688,-6.067658,0,3
83.48146,75.37906,0,2
90.33845,5.933269,0,3
69.70725,-13.971711,0,3
102.53917,65.70229,0,2
-34.71406,62.992977,0,0
51.93403,-72.981094,0,3
94.01007,33.51801,0,3
47.272335,46.343815,0,2
131.00102,5.6537733,0,3
-8.547319,-81.152435,0,1
65.88659,106.37788,0,2
5.216483,71.67176,0,2
52.513306,95.925514,0,2
52.52971,-80.95394,0,3
6.3940244,-93.19001,0,1
2.8156505,97.99043,1,2
-16.17803,33.455906,0,2
43.350628,130.69695,0,2
114.74428,-13.702396,0,3
118.50869,-21.421675,0,3
2.8156505,97.99043,1,2
-11.763487,16.050169,0,0
2.8156505,97.99043,1,2
44.97686,-28.369387,0,3
77.92955,-52.20939,0,3
93.38184,-61.945316,0,3
52.513306,95.925514,0,2
94.69433,-27.688179,0,3
7.046882,-92.391884,0,1
-0.69051087,-88.5244,0,1
93.62101,-28.935192,0,3
108.046455,-50.37981,0,3
-0.26566967,53.05348,0,2
36.175713,-42.872387,0,3
-2.8182611,134.21301,0,2
122.6323,-2.2715337,0,3
55.803913,-12.050995,0,3
83.55496,22.414282,0,3
47.272335,46.343815,0,2
-6.3581977,-83.90153,0,1
101.41888,-55.56892,0,3
99.6777,28.8089,0,3
33.110035,59.068554,0,2
65.88659,106.37788,0,2
48.484215,-35.68437,0,3
65.88659,106.37788,0,2
54.544746,-12.887678,0,3
38.338234,-40.260124,0,3
-2.8182611,134.21301,0,2
103.436356,21.963255,0,3
41.481564,46.80431,0,2
98.346214,91.0138,0,2
85.31342,-68.78194,0,3
38.077026,92.04922,0,2
49.314243,-51.64609,0,3
-25.051805,20.783232,0,0
-21.013336,4.8274956,0,0
67.53661,25.170628,0,3
-23.637602,14.663887,0,0
100.86883,-44.26881,0,3
83.253075,25.659407,0,3
42.064495,-39.311867,0,3
95.776985,-59.872322,0,3
4.676132,67.93521,0,2
-28.66349,45.028736,0,0
-12.872272,20.608496,0,2
78.464676,31.14376,0,3
99.6777,28.8089,0,3
55.803955,81.08797,0,2
34.70771,53.156445,0,2
-15.832679,31.698374,0,2
8.708636,116.712715,0,2
94.998795,-61.025665,0,3
34.224846,-50.438797,0,3
19.033724,54.548443,0,2
116.96874,-19.33341,0,3
52.513306,95.925514,0,2
114.75316,18.047009,0,3
78.25864,89.995766,0,2
-2.8182611,134.21301,0,2
19.033724,54.548443,0,2
70.26583,28.18794,0,3
37.504604,49.48324,0,2
85.361336,109.88044,0,2
112.71372,50.67227,0,3
50.596912,-75.09632,0,3
19.588043,69.00836,0,2
5.8940783,74.83449,0,2
124.93567,-0.36577773,0,3
65.15037,-72.205986,0,3
2.8156505,97.99043,1,2
83.870735,8.173356,0,3
54.229675,69.79147,0,2
-2.8182611,134.21301,0,2
113.97909,18.921879,0,3
-1.2894124,52.749474,0,2
58.07799,-22.308613,0,3
35.901505,107.32402,0,2
8.708636,116.712715,0,2
79.387314,17.0869,0,3
51.74818,-69.29776,0,3
-37.934566,36.235916,0,0
94.01007,33.51801,0,3
64.8101,126.65847,0,2
47.272335,46.343815,0,2
44.424496,-33.06274,0,3
52.679893,-13.334615,0,3
94.69433,-27.688179,0,3
55.803955,81.08797,0,2
36.51773,48.724003,0,2
2.9827514,56.41709,0,2
-38.857384,65.907135,0,0
24.041271,86.036865,0,2
19.033724,54.548443,0,2
-11.3203335,19.744205,0,2
-11.683162,45.913216,0,2
8.708636,116.712715,0,2
97.16273,-58.09017,0,3
-2.8182611,134.21301,0,2
37.30239,-94.58068,0,1
-2.8182611,134.21301,0,2
19.588043,69.00836,0,2
40.374283,80.263535,0,2
125.00908,-1.6505115,0,3
93.434875,-30.136778,0,3
115.68012,-35.4668,0,3
38.14207,93.93984,0,2
112.71372,50.67227,0,3
-2.8182611,134.21301,0,2
73.56274,-56.146225,0,3
40.374283,80.263535,0,2
-16.530918,37.436832,0,2
91.26954,-15.648215,0,3
91.991745,-62.843605,0,3
56.281696,-34.599445,0,3
49.242672,110.712685,0,2
61.28881,-42.32802,0,3
-38.00175,26.171679,0,0
80.84585,11.200223,0,3
3.9672055,62.749382,0,2
19.588043,69.00836,0,2
72.01424,-31.511015,0,3
98.73729,-1.8725524,0,3
79.0073,30.819527,0,3
-11.591661,46.974373,0,2
-2.8182611,134.21301,0,2
8.708636,116.712715,0,2
92.140785,-31.300919,0,3
22.530275,101.7385,0,2
-31.191296,42.334034,0,0
52.78779,-52.1517,0,3
134.87398,46.202442,0,3
38.01691,-58.642563,0,3
54.56648,-44.133583,0,3
79.51562,-24.42103,0,3
63.84339,-46.913536,0,3
48.63835,-47.84403,0,3
19.033724,54.548443,0,2
-23.418612,14.104336,0,0
-16.799345,10.490837,0,0
94.52962,-26.27709,0,3
92.69134,72.296196,0,2
-7.4080057,-85.0454,0,1
115.68012,-35.4668,0,3
8.708636,116.712715,0,2
-2.8182611,134.21301,0,2
35.24604,-56.269676,0,3
88.77516,6.5989075,0,3
80.70266,46.523273,0,2
111.1884,-47.780094,0,3
99.2851,27.480497,0,3
-28.66349,45.028736,0,0
117.23584,-31.729034,0,3
80.06466,12.780691,0,3
26.011011,119.573975,0,2
87.62948,-39.4933,0,3
70.103386,-23.20649,0,3
80.464485,19.545042,0,3
64.766174,55.214558,0,2
122.6323,-2.2715337,0,3
42.825195,-86.396835,0,1
41.856728,45.780327,0,2
35.901505,107.32402,0,2
-24.520626,15.261988,0,0
115.83479,-10.896799,0,3
82.50398,9.665708,0,3
48.6001,-87.810745,0,3
20.261044,139.67935,0,2
64.8101,126.65847,0,2
115.73923,80.9902,0,2
70.23054,-34.4812,0,3
-6.802078,-82.9693,0,1
65.88659,106.37788,0,2
85.361336,109.88044,0,2
59.664112,-61.29142,0,3
74.80924,-9.174387,0,3
52.240597,-9.830199,0,3
107.77708,-51.635174,0,3
118.836426,18.164278,0,3
71.21847,72.36693,0,2
92.69134,72.296196,0,2
106.62911,-51.835648,0,3
102.26565,63.796585,0,2
134.87398,46.202442,0,3
50.075523,-72.73997,0,3
43.350628,130.69695,0,2
95.33811,-24.459736,0,3
124.76474,64.30143,0,3
109.95739,18.680826,0,3
134.87398,46.202442,0,3
35.901505,107.32402,0,2
70.56965,27.34019,0,3
47.804523,-32.569244,0,3
102.53917,65.70229,0,2
81.571686,47.80839,0,2
38.14207,93.93984,0,2
121.543465,37.754223,0,3
88.16724,-66.47592,0,3
5.8940783,74.83449,0,2
81.571686,47.80839,0,2
109.30846,-49.798965,0,3
50.203777,-40.077763,0,3
78.92,60.449497,0,2
129.98079,5.9205375,0,3
46.852932,-84.00172,0,3
94.02246,-60.94162,0,3
90.94965,-64.66697,0,3
69.86065,-62.2212,0,3
-2.8182611,134.21301,0,2
113.908066,-37.195797,0,3
26.011011,119.573975,0,2
-23.26316,11.069064,0,0
74.66053,-54.893524,0,3
17.323627,68.668724,0,2
-16.534029,29.684591,0,0
112.71372,50.67227,0,3
-14.218497,25.407438,0,2
94.95771,34.519615,0,3
98.346214,91.0138,0,2
109.271805,19.661097,0,3
71.21847,72.36693,0,2
-16.65518,31.42427,0,2
131.09627,9.347147,0,3
110.764694,-46.098003,0,3
57.403885,-42.62761,0,3
80.70266,46.523273,0,2
51.541763,-44.647568,0,3
112.71372,50.67227,0,3
71.21847,72.36693,0,2
99.2851,27.480497,0,3
63.875954,55.97949,0,2
62.46664,23.34142,0,3
118.84184,-22.38604,0,3
-6.7579727,-86.13779,0,1
71.21847,72.36693,0,2
35.901505,107.32402,0,2
121.543465,37.754223,0,3
51.45587,52.938545,0,2
46.678024,-25.55403,0,3
41.481564,46.80431,0,2
78.25864,89.995766,0,2
-14.862112,26.904444,0,2
109.271805,19.661097,0,3
93.26871,-20.157892,0,3
88.48975,-36.89858,0,3
96.25446,3.0934405,0,3
55.803955,81.08797,0,2
63.875954,55.97949,0,2
19.033724,54.548443,0,2
54.04322,-20.907837,0,3
124.76474,64.30143,0,3
19.033724,54.548443,0,2
51.45587,52.938545,0,2
-4.4594846,-78.55482,0,1
2.8156505,97.99043,1,2
118.50869,-21.421675,0,3
2.8673627,-88.376366,0,1
5.216483,71.67176,0,2
64.81713,43.117943,0,2
47.272335,46.343815,0,2
-15.446151,28.361078,0,2
55.803955,81.08797,0,2
77.79195,30.320868,0,3
-16.067036,35.3588,0,2
-17.577635,9.986455,0,0
63.112877,-53.810055,0,3
39.698887,-37.23516,0,3
104.49329,-53.900223,0,3
102.95638,-41.182854,0,3
65.676025,-55.89725,0,3
26.011011,119.573975,0,2
65.4353,-41.05887,0,3
-13.498824,96.02711,1,2
71.21847,72.36693,0,2
85.361336,109.88044,0,2
83.48146,75.37906,0,2
-2.8182611,134.21301,0,2
121.543465,37.754223,0,3
75.71066,-53.378098,0,3
-15.832679,31.698374,0,2
20.261044,139.67935,0,2
33.110035,59.068554,0,2
-27.62274,56.408306,0,0
2.8156505,97.99043,1,2
43.81257,-26.743706,0,3
85.361336,109.88044,0,2
43.350628,130.69695,0,2
53.560818,-12.502241,0,3
64.81713,43.117943,0,2
32.350155,69.120346,0,2
114.02757,-39.781006,0,3
74.0375,-31.997402,0,3
45.411095,-39.25115,0,3
-11.4707775,-79.39178,0,1
55.784798,33.858997,0,2
78.25864,89.995766,0,2
60.171535,57.11075,0,2
113.59378,-41.161297,0,3
59.13464,26.660275,0,3
65.88659,106.37788,0,2
-35.38864,62.18466,0,0
22.530275,101.7385,0,2
7.6062527,-92.86652,0,1
6.658405,77.59181,0,2
26.011011,119.573975,0,2
32.935013,-97.26365,0,1
61.89331,-64.16981,0,3
35.901505,107.32402,0,2
79.04011,14.869804,0,3
88.72019,-65.83683,0,3
